exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume,volume_base_ccy,volume_quote_ccy,confirm
okx,BTCUSDT,1678688100000,2023-03-13 06:15:00,22330.1,22351.7,22330,22351.7,11.70039797,261316.23253944,261316.23253944,1
okx,BTCUSDT,1678688160000,2023-03-13 06:16:00,22352,22369.3,22331,22337.3,1.8444538,41224.917097765,41224.917097765,1
okx,BTCUSDT,1678688220000,2023-03-13 06:17:00,22337.4,22337.4,22330,22336.9,14.92990961,333458.545745072,333458.545745072,1
okx,BTCUSDT,1678688280000,2023-03-13 06:18:00,22332.5,22332.5,22305.2,22314.2,11.96474161,267060.196227549,267060.196227549,1
okx,BTCUSDT,1678688340000,2023-03-13 06:19:00,22314.3,22314.3,22297.9,22297.9,5.38455839,120100.656466016,120100.656466016,1
okx,BTCUSDT,1678688400000,2023-03-13 06:20:00,22297.9,22314.7,22294.9,22313.3,2.25747189,50362.055174635,50362.055174635,1
okx,BTCUSDT,1678688460000,2023-03-13 06:21:00,22313.4,22342.6,22313.4,22334.3,10.57182518,236078.938674527,236078.938674527,1
okx,BTCUSDT,1678688520000,2023-03-13 06:22:00,22334.3,22338.7,22332.4,22336.6,3.93566041,87902.280112067,87902.280112067,1
okx,BTCUSDT,1678688580000,2023-03-13 06:23:00,22336.7,22347,22327,22327,8.19919371,183155.097846173,183155.097846173,1
okx,BTCUSDT,1678688640000,2023-03-13 06:24:00,22327,22336.1,22324.9,22326.8,11.16711133,249345.508735786,249345.508735786,1
okx,BTCUSDT,1678688700000,2023-03-13 06:25:00,22332.1,22366.5,22331.4,22366.5,3.59980103,80460.055275539,80460.055275539,1
okx,BTCUSDT,1678688760000,2023-03-13 06:26:00,22366.5,22366.5,22349.5,22351.8,8.66117164,193624.104656456,193624.104656456,1
okx,BTCUSDT,1678688820000,2023-03-13 06:27:00,22351.6,22355.1,22346.4,22346.5,8.46335535,189164.17122736,189164.17122736,1
okx,BTCUSDT,1678688880000,2023-03-13 06:28:00,22345,22345,22331.4,22333,2.52196424,56334.574334997,56334.574334997,1
okx,BTCUSDT,1678688940000,2023-03-13 06:29:00,22333,22334.3,22330.1,22330.1,5.86824114,131048.159826366,131048.159826366,1
okx,BTCUSDT,1678689000000,2023-03-13 06:30:00,22330.1,22330.1,22308.7,22310.5,14.36728016,320677.102382753,320677.102382753,1
okx,BTCUSDT,1678689060000,2023-03-13 06:31:00,22310.6,22320.1,22310.6,22317.8,3.90659041,87184.716395894,87184.716395894,1
okx,BTCUSDT,1678689120000,2023-03-13 06:32:00,22319,22319,22294.3,22298.8,47.95209578,1069947.763606614,1069947.763606614,1
okx,BTCUSDT,1678689180000,2023-03-13 06:33:00,22298.8,22305.7,22250.2,22274,28.20438591,628200.068857213,628200.068857213,1
okx,BTCUSDT,1678689240000,2023-03-13 06:34:00,22270.5,22296.4,22270.5,22291.6,5.88727897,131226.154008215,131226.154008215,1
okx,BTCUSDT,1678689300000,2023-03-13 06:35:00,22293.7,22302.4,22288.7,22302.4,1.8115171,40380.731831467,40380.731831467,1
okx,BTCUSDT,1678689360000,2023-03-13 06:36:00,22302.3,22307.6,22279.1,22279.2,5.67828717,126593.473102458,126593.473102458,1
okx,BTCUSDT,1678689420000,2023-03-13 06:37:00,22279.2,22300,22279.1,22299.9,19.70078321,438975.798429004,438975.798429004,1
okx,BTCUSDT,1678689480000,2023-03-13 06:38:00,22300.6,22312.7,22295.3,22295.3,6.52834517,145603.485295432,145603.485295432,1
okx,BTCUSDT,1678689540000,2023-03-13 06:39:00,22295,22302.8,22292.4,22301.2,0.46457115,10358.273148507,10358.273148507,1
okx,BTCUSDT,1678689600000,2023-03-13 06:40:00,22301.8,22305.8,22293.5,22305.8,0.32636371,7277.236545994,7277.236545994,1
okx,BTCUSDT,1678689660000,2023-03-13 06:41:00,22306.8,22313.8,22301.8,22310.9,3.07346416,68557.334193035,68557.334193035,1
okx,BTCUSDT,1678689720000,2023-03-13 06:42:00,22311.7,22326.5,22311.7,22317.4,1.04429518,23307.909021259,23307.909021259,1
okx,BTCUSDT,1678689780000,2023-03-13 06:43:00,22320.4,22333.5,22320.4,22326.5,2.15227294,48052.251642437,48052.251642437,1
okx,BTCUSDT,1678689840000,2023-03-13 06:44:00,22326.4,22346.7,22326.4,22346.5,4.57625607,102216.516520831,102216.516520831,1
okx,BTCUSDT,1678689900000,2023-03-13 06:45:00,22346.4,22348,22335.4,22344.1,1.80524719,40337.674160241,40337.674160241,1
okx,BTCUSDT,1678689960000,2023-03-13 06:46:00,22343,22343,22333.5,22338,2.50734694,56012.59555358,56012.59555358,1
okx,BTCUSDT,1678690020000,2023-03-13 06:47:00,22337.9,22348.6,22330.5,22344.8,6.4625625,144381.665294195,144381.665294195,1
okx,BTCUSDT,1678690080000,2023-03-13 06:48:00,22344.7,22360.9,22342.3,22360.9,4.89609909,109442.393496912,109442.393496912,1
okx,BTCUSDT,1678690140000,2023-03-13 06:49:00,22360.9,22383.3,22355,22375.6,5.98413943,133870.244322631,133870.244322631,1
okx,BTCUSDT,1678690200000,2023-03-13 06:50:00,22375.7,22376.1,22360.9,22364.1,4.2939855,96056.786726705,96056.786726705,1
okx,BTCUSDT,1678690260000,2023-03-13 06:51:00,22361.2,22365.4,22352.3,22353.4,2.97729261,66570.842632564,66570.842632564,1
okx,BTCUSDT,1678690320000,2023-03-13 06:52:00,22353.4,22353.4,22345,22345,5.72002049,127842.165769497,127842.165769497,1
okx,BTCUSDT,1678690380000,2023-03-13 06:53:00,22345,22349,22340.6,22345.7,1.38987633,31057.830338447,31057.830338447,1
okx,BTCUSDT,1678690440000,2023-03-13 06:54:00,22345.1,22377.8,22345.1,22374.3,3.9732306,88834.020194767,88834.020194767,1
okx,BTCUSDT,1678690500000,2023-03-13 06:55:00,22374.3,22374.3,22363.4,22364.9,0.8278855,18516.657984353,18516.657984353,1
okx,BTCUSDT,1678690560000,2023-03-13 06:56:00,22362.2,22362.4,22355.4,22362.3,1.49858438,33508.97066969,33508.97066969,1
okx,BTCUSDT,1678690620000,2023-03-13 06:57:00,22362.3,22368.7,22354.9,22364.5,0.7398218,16543.467930127,16543.467930127,1
okx,BTCUSDT,1678690680000,2023-03-13 06:58:00,22360.1,22364.9,22356,22364.4,2.9409713,65754.546805412,65754.546805412,1
okx,BTCUSDT,1678690740000,2023-03-13 06:59:00,22364.4,22375,22362.5,22374.9,1.97425771,44163.193565797,44163.193565797,1
okx,BTCUSDT,1678690800000,2023-03-13 07:00:00,22375,22384.3,22371.7,22371.7,2.24625036,50262.02865173,50262.02865173,1
okx,BTCUSDT,1678690860000,2023-03-13 07:01:00,22371.7,22376.6,22364.1,22365.3,1.66834377,37316.896851758,37316.896851758,1
okx,BTCUSDT,1678690920000,2023-03-13 07:02:00,22364,22371.6,22364,22367,7.07363971,158231.828152664,158231.828152664,1
okx,BTCUSDT,1678690980000,2023-03-13 07:03:00,22366.4,22369.2,22360,22360,3.84696418,86035.548284748,86035.548284748,1
okx,BTCUSDT,1678691040000,2023-03-13 07:04:00,22360,22364.5,22354.2,22356.8,3.56052086,79617.604561122,79617.604561122,1
okx,BTCUSDT,1678691100000,2023-03-13 07:05:00,22356.8,22356.9,22346,22346,2.41169779,53915.447234799,53915.447234799,1
okx,BTCUSDT,1678691160000,2023-03-13 07:06:00,22346.1,22353.2,22336.8,22336.8,6.8335122,152706.570048434,152706.570048434,1
okx,BTCUSDT,1678691220000,2023-03-13 07:07:00,22336.7,22339.7,22327.8,22327.8,5.05241275,112843.990786579,112843.990786579,1
okx,BTCUSDT,1678691280000,2023-03-13 07:08:00,22327.8,22339.7,22327.8,22339.2,0.7296053,16296.577605449,16296.577605449,1
okx,BTCUSDT,1678691340000,2023-03-13 07:09:00,22339.2,22339.2,22327.8,22334.9,0.35722599,7977.917543686,7977.917543686,1
okx,BTCUSDT,1678691400000,2023-03-13 07:10:00,22336.9,22349.9,22336.9,22347.1,1.24099931,27727.828339251,27727.828339251,1
okx,BTCUSDT,1678691460000,2023-03-13 07:11:00,22347.1,22347.1,22337.3,22340.4,0.12100944,2703.567066359,2703.567066359,1
okx,BTCUSDT,1678691520000,2023-03-13 07:12:00,22338.2,22338.2,22330,22331.5,6.79926644,151872.490044778,151872.490044778,1
okx,BTCUSDT,1678691580000,2023-03-13 07:13:00,22330.2,22330.2,22328.3,22328.3,3.58746079,80107.597798676,80107.597798676,1
okx,BTCUSDT,1678691640000,2023-03-13 07:14:00,22328.2,22338.2,22322.7,22336.2,4.49966083,100473.124932557,100473.124932557,1
okx,BTCUSDT,1678691700000,2023-03-13 07:15:00,22334.7,22347,22334.7,22344.5,1.36894262,30588.180506904,30588.180506904,1
okx,BTCUSDT,1678691760000,2023-03-13 07:16:00,22347,22367.1,22343.2,22351.3,4.64864665,103908.112464998,103908.112464998,1
okx,BTCUSDT,1678691820000,2023-03-13 07:17:00,22351.2,22370.1,22351.2,22367.6,2.76855173,61905.629405264,61905.629405264,1
okx,BTCUSDT,1678691880000,2023-03-13 07:18:00,22361.9,22361.9,22346.1,22346.2,2.78913908,62349.51750929,62349.51750929,1
okx,BTCUSDT,1678691940000,2023-03-13 07:19:00,22345,22355.1,22343.2,22352.5,1.1757691,26277.028388287,26277.028388287,1
okx,BTCUSDT,1678692000000,2023-03-13 07:20:00,22352.6,22372.8,22351.9,22372.8,1.90837064,42667.003733589,42667.003733589,1
okx,BTCUSDT,1678692060000,2023-03-13 07:21:00,22374.7,22374.7,22364.6,22365.8,7.5910854,169823.047408872,169823.047408872,1
okx,BTCUSDT,1678692120000,2023-03-13 07:22:00,22365.8,22367,22359.5,22359.6,11.52069852,257632.960494769,257632.960494769,1
okx,BTCUSDT,1678692180000,2023-03-13 07:23:00,22359.6,22442.4,22359.6,22436.7,29.97611896,671507.877506749,671507.877506749,1
okx,BTCUSDT,1678692240000,2023-03-13 07:24:00,22436.6,22441.6,22415.5,22422.8,15.03559088,337174.927749104,337174.927749104,1
okx,BTCUSDT,1678692300000,2023-03-13 07:25:00,22422.7,22424.3,22382.2,22382.2,11.10236593,248801.727579252,248801.727579252,1
okx,BTCUSDT,1678692360000,2023-03-13 07:26:00,22380.9,22398.2,22374.7,22398.1,10.74589462,240478.416017476,240478.416017476,1
okx,BTCUSDT,1678692420000,2023-03-13 07:27:00,22398.2,22417.8,22386.7,22386.7,12.975597,290700.197039747,290700.197039747,1
okx,BTCUSDT,1678692480000,2023-03-13 07:28:00,22384.5,22398.4,22384.3,22384.3,9.03099706,202181.319222927,202181.319222927,1
okx,BTCUSDT,1678692540000,2023-03-13 07:29:00,22382.5,22382.5,22361.7,22369.4,9.03669208,202139.671173826,202139.671173826,1
okx,BTCUSDT,1678692600000,2023-03-13 07:30:00,22369.5,22378.3,22365.5,22378.3,1.95925392,43831.069959104,43831.069959104,1
okx,BTCUSDT,1678692660000,2023-03-13 07:31:00,22379,22400.6,22368.6,22375,1.28216795,28700.84517496,28700.84517496,1
okx,BTCUSDT,1678692720000,2023-03-13 07:32:00,22368.6,22378.4,22368.5,22375.8,1.13495506,25390.248626879,25390.248626879,1
okx,BTCUSDT,1678692780000,2023-03-13 07:33:00,22375.8,22381.9,22369.1,22371.4,2.88329874,64523.792805067,64523.792805067,1
okx,BTCUSDT,1678692840000,2023-03-13 07:34:00,22373.5,22391.1,22373.5,22388.8,3.94342709,88270.923417062,88270.923417062,1
okx,BTCUSDT,1678692900000,2023-03-13 07:35:00,22386.8,22408.1,22382,22401.1,3.75250234,84054.517105264,84054.517105264,1
okx,BTCUSDT,1678692960000,2023-03-13 07:36:00,22401.1,22448.5,22401.1,22405.4,93.88926893,2105961.402856833,2105961.402856833,1
okx,BTCUSDT,1678693020000,2023-03-13 07:37:00,22405,22411.2,22385,22392.8,3.9026281,87404.71284158,87404.71284158,1
okx,BTCUSDT,1678693080000,2023-03-13 07:38:00,22393.1,22433,22389.1,22428.8,10.9879755,246220.478215911,246220.478215911,1
okx,BTCUSDT,1678693140000,2023-03-13 07:39:00,22428.9,22465.4,22427.3,22451,14.24809722,319946.770446294,319946.770446294,1
okx,BTCUSDT,1678693200000,2023-03-13 07:40:00,22450,22450.4,22419.8,22419.8,12.12027629,271827.794485008,271827.794485008,1
okx,BTCUSDT,1678693260000,2023-03-13 07:41:00,22417.8,22437.2,22417.8,22427.4,19.49254518,437306.318419546,437306.318419546,1
okx,BTCUSDT,1678693320000,2023-03-13 07:42:00,22427.4,22451.3,22427.3,22442.5,4.86878349,109265.618524923,109265.618524923,1
okx,BTCUSDT,1678693380000,2023-03-13 07:43:00,22439.1,22439.9,22417.7,22423.9,10.88429555,244081.291358172,244081.291358172,1
okx,BTCUSDT,1678693440000,2023-03-13 07:44:00,22423.9,22460.5,22423.9,22460.2,18.20894379,408682.174708386,408682.174708386,1
okx,BTCUSDT,1678693500000,2023-03-13 07:45:00,22455.9,22480.5,22449.7,22456.9,11.54855825,259425.606311285,259425.606311285,1
okx,BTCUSDT,1678693560000,2023-03-13 07:46:00,22455.8,22461.5,22448.6,22454.9,9.10295984,204389.481246828,204389.481246828,1
okx,BTCUSDT,1678693620000,2023-03-13 07:47:00,22454.9,22469.3,22445.7,22465.1,12.34942893,277292.289869376,277292.289869376,1
okx,BTCUSDT,1678693680000,2023-03-13 07:48:00,22464.3,22480,22445.8,22479.6,7.97156665,179011.58935763,179011.58935763,1
okx,BTCUSDT,1678693740000,2023-03-13 07:49:00,22479.5,22494.9,22472.1,22478.5,17.24456162,387752.362767764,387752.362767764,1
okx,BTCUSDT,1678693800000,2023-03-13 07:50:00,22476.9,22489.4,22473.8,22483.1,7.91836114,178046.515596379,178046.515596379,1
okx,BTCUSDT,1678693860000,2023-03-13 07:51:00,22482.4,22498.9,22465.2,22471.1,23.30772565,524163.03926813,524163.03926813,1
okx,BTCUSDT,1678693920000,2023-03-13 07:52:00,22471,22471,22440.1,22440.8,14.21959948,319270.343443631,319270.343443631,1
okx,BTCUSDT,1678693980000,2023-03-13 07:53:00,22445,22454.2,22440.1,22448.8,7.20696019,161767.593289469,161767.593289469,1
okx,BTCUSDT,1678694040000,2023-03-13 07:54:00,22448.7,22448.7,22417.7,22437.1,20.50004281,459801.160079243,459801.160079243,1
okx,BTCUSDT,1678694100000,2023-03-13 07:55:00,22432.8,22478.2,22432.8,22470.8,11.20284542,251626.062268165,251626.062268165,1
okx,BTCUSDT,1678694160000,2023-03-13 07:56:00,22470.8,22481.8,22466.8,22481.8,8.03510811,180569.283723184,180569.283723184,1
okx,BTCUSDT,1678694220000,2023-03-13 07:57:00,22483.3,22486.6,22471.8,22472.3,14.15205156,318172.628932054,318172.628932054,1
okx,BTCUSDT,1678694280000,2023-03-13 07:58:00,22471,22471,22462.2,22462.2,11.47135036,257758.490412844,257758.490412844,1
okx,BTCUSDT,1678694340000,2023-03-13 07:59:00,22462.2,22473.6,22459.3,22468,6.2631205,140715.343397368,140715.343397368,1
okx,BTCUSDT,1678694400000,2023-03-13 08:00:00,22467.9,22485.6,22463,22478,24.33495348,546921.715875407,546921.715875407,1
okx,BTCUSDT,1678694460000,2023-03-13 08:01:00,22478,22481,22472.4,22472.4,12.28597592,276166.930574808,276166.930574808,1
okx,BTCUSDT,1678694520000,2023-03-13 08:02:00,22472.4,22487,22444.9,22478.2,22.83901813,513050.083787579,513050.083787579,1
okx,BTCUSDT,1678694580000,2023-03-13 08:03:00,22478.3,22493.7,22477.7,22490.1,5.72652043,128772.447871159,128772.447871159,1
okx,BTCUSDT,1678694640000,2023-03-13 08:04:00,22490.2,22490.2,22470.6,22485.6,16.64209371,374148.140182091,374148.140182091,1
okx,BTCUSDT,1678694700000,2023-03-13 08:05:00,22484.2,22491.9,22478.4,22486.1,22.14779643,498012.844068568,498012.844068568,1
okx,BTCUSDT,1678694760000,2023-03-13 08:06:00,22486,22538.3,22481.9,22483.1,56.46993209,1270879.461522525,1270879.461522525,1
okx,BTCUSDT,1678694820000,2023-03-13 08:07:00,22483.2,22486.1,22417.8,22417.8,19.62428788,440702.469588438,440702.469588438,1
okx,BTCUSDT,1678694880000,2023-03-13 08:08:00,22420.2,22428.5,22374.3,22411.4,39.75714622,890442.260504519,890442.260504519,1
okx,BTCUSDT,1678694940000,2023-03-13 08:09:00,22408.5,22418.5,22398.2,22409.5,5.02343603,112587.590911895,112587.590911895,1
okx,BTCUSDT,1678695000000,2023-03-13 08:10:00,22410,22444.3,22407.1,22431.7,15.87837917,356149.277597284,356149.277597284,1
okx,BTCUSDT,1678695060000,2023-03-13 08:11:00,22431.7,22431.7,22390,22395.2,16.72152477,374741.111591979,374741.111591979,1
okx,BTCUSDT,1678695120000,2023-03-13 08:12:00,22394.5,22410.8,22383.3,22405.2,10.78185206,241517.083444456,241517.083444456,1
okx,BTCUSDT,1678695180000,2023-03-13 08:13:00,22403.7,22430.6,22387.6,22423.2,10.27907506,230312.812736644,230312.812736644,1
okx,BTCUSDT,1678695240000,2023-03-13 08:14:00,22419.1,22425.7,22402.2,22402.2,3.1922978,71558.26886111,71558.26886111,1
okx,BTCUSDT,1678695300000,2023-03-13 08:15:00,22400.8,22436.8,22395.1,22423.7,33.13832852,743000.652906903,743000.652906903,1
okx,BTCUSDT,1678695360000,2023-03-13 08:16:00,22420.2,22429.3,22418.7,22418.8,2.80010712,62787.720276152,62787.720276152,1
okx,BTCUSDT,1678695420000,2023-03-13 08:17:00,22418.8,22418.9,22394.5,22410.5,19.58000143,438748.377753462,438748.377753462,1
okx,BTCUSDT,1678695480000,2023-03-13 08:18:00,22410.5,22410.5,22390,22396.4,3.95640787,88616.074159122,88616.074159122,1
okx,BTCUSDT,1678695540000,2023-03-13 08:19:00,22398.4,22398.5,22376.2,22379.5,11.57435209,259135.23666604,259135.23666604,1
okx,BTCUSDT,1678695600000,2023-03-13 08:20:00,22379.5,22395.1,22378.2,22383.6,12.30398116,275422.653544305,275422.653544305,1
okx,BTCUSDT,1678695660000,2023-03-13 08:21:00,22385.8,22385.9,22372.8,22381.9,10.13588187,226835.348007551,226835.348007551,1
okx,BTCUSDT,1678695720000,2023-03-13 08:22:00,22378.1,22403.6,22378,22397.7,12.46603838,279124.661894676,279124.661894676,1
okx,BTCUSDT,1678695780000,2023-03-13 08:23:00,22397.8,22408.4,22393.3,22397.2,10.38214473,232568.431372027,232568.431372027,1
okx,BTCUSDT,1678695840000,2023-03-13 08:24:00,22397.2,22399.9,22390,22396.8,0.50201268,11243.996015351,11243.996015351,1
okx,BTCUSDT,1678695900000,2023-03-13 08:25:00,22396.8,22410,22394.9,22395,3.84726754,86202.083639338,86202.083639338,1
okx,BTCUSDT,1678695960000,2023-03-13 08:26:00,22394.9,22394.9,22382.5,22386.4,0.99934127,22375.539585304,22375.539585304,1
okx,BTCUSDT,1678696020000,2023-03-13 08:27:00,22386.3,22386.4,22372.9,22372.9,6.15479434,137736.866748564,137736.866748564,1
okx,BTCUSDT,1678696080000,2023-03-13 08:28:00,22372.8,22377.4,22365.4,22368.6,4.20235673,94014.20494345,94014.20494345,1
okx,BTCUSDT,1678696140000,2023-03-13 08:29:00,22365.6,22376.9,22345,22360.6,17.25202701,385773.262380153,385773.262380153,1
okx,BTCUSDT,1678696200000,2023-03-13 08:30:00,22362.8,22379.9,22362.8,22366.6,7.4076524,165711.007111808,165711.007111808,1
okx,BTCUSDT,1678696260000,2023-03-13 08:31:00,22366.5,22366.5,22332,22336.8,12.02390399,268740.453786456,268740.453786456,1
okx,BTCUSDT,1678696320000,2023-03-13 08:32:00,22336.7,22365.3,22336.7,22354.6,3.4165427,76381.391239189,76381.391239189,1
okx,BTCUSDT,1678696380000,2023-03-13 08:33:00,22360.1,22385.2,22360.1,22377.8,10.70541197,239436.884328013,239436.884328013,1
okx,BTCUSDT,1678696440000,2023-03-13 08:34:00,22377.7,22385.2,22360,22362.9,6.68125475,149460.539956643,149460.539956643,1
okx,BTCUSDT,1678696500000,2023-03-13 08:35:00,22362.8,22362.9,22342.6,22356.1,19.31017854,431636.829046559,431636.829046559,1
okx,BTCUSDT,1678696560000,2023-03-13 08:36:00,22359.9,22375,22359.9,22375,1.17466547,26279.903709911,26279.903709911,1
okx,BTCUSDT,1678696620000,2023-03-13 08:37:00,22377.4,22377.5,22355.6,22355.6,3.76947727,84296.426478903,84296.426478903,1
okx,BTCUSDT,1678696680000,2023-03-13 08:38:00,22354.8,22357.8,22330,22340,5.50562164,122992.524935285,122992.524935285,1
okx,BTCUSDT,1678696740000,2023-03-13 08:39:00,22341.8,22341.8,22331.4,22337.3,6.80756513,152059.391722228,152059.391722228,1
okx,BTCUSDT,1678696800000,2023-03-13 08:40:00,22337.3,22353.3,22337.3,22342.1,2.30335624,51465.999705593,51465.999705593,1
okx,BTCUSDT,1678696860000,2023-03-13 08:41:00,22346.4,22346.4,22320.8,22320.8,7.08606588,158243.548329973,158243.548329973,1
okx,BTCUSDT,1678696920000,2023-03-13 08:42:00,22320.8,22334,22312,22312,5.99399361,133801.368301679,133801.368301679,1
okx,BTCUSDT,1678696980000,2023-03-13 08:43:00,22312,22312.3,22293.4,22300.3,12.21221115,272333.597594829,272333.597594829,1
okx,BTCUSDT,1678697040000,2023-03-13 08:44:00,22300.3,22300.4,22291,22294.4,6.18576594,137911.386819171,137911.386819171,1
okx,BTCUSDT,1678697100000,2023-03-13 08:45:00,22291.3,22310,22285.4,22307.1,9.96847939,222275.431953771,222275.431953771,1
okx,BTCUSDT,1678697160000,2023-03-13 08:46:00,22307.1,22327.1,22297.3,22297.3,17.54296443,391462.992085823,391462.992085823,1
okx,BTCUSDT,1678697220000,2023-03-13 08:47:00,22295.7,22295.7,22265.2,22281.2,19.85460892,442215.409851759,442215.409851759,1
okx,BTCUSDT,1678697280000,2023-03-13 08:48:00,22285,22300,22250,22261.4,12.8831888,286949.838940096,286949.838940096,1
okx,BTCUSDT,1678697340000,2023-03-13 08:49:00,22263.8,22268.1,22230.4,22254.9,28.90952585,643146.2862484,643146.2862484,1
okx,BTCUSDT,1678697400000,2023-03-13 08:50:00,22254.9,22254.9,22230.4,22233.9,4.3552417,96843.117703869,96843.117703869,1
okx,BTCUSDT,1678697460000,2023-03-13 08:51:00,22234,22238.6,22187.5,22187.5,41.26759421,916451.662938725,916451.662938725,1
okx,BTCUSDT,1678697520000,2023-03-13 08:52:00,22187.5,22232.7,22177.4,22229.7,39.83037651,884495.805027575,884495.805027575,1
okx,BTCUSDT,1678697580000,2023-03-13 08:53:00,22229.7,22240,22181.2,22202.1,27.56731197,612200.090517472,612200.090517472,1
okx,BTCUSDT,1678697640000,2023-03-13 08:54:00,22201.1,22233.3,22200.9,22227.1,8.41116607,186845.505135277,186845.505135277,1
okx,BTCUSDT,1678697700000,2023-03-13 08:55:00,22228.8,22250.8,22228.8,22243.6,8.84944608,196851.847003276,196851.847003276,1
okx,BTCUSDT,1678697760000,2023-03-13 08:56:00,22243.6,22250.8,22227,22227,18.98489396,422136.049738922,422136.049738922,1
okx,BTCUSDT,1678697820000,2023-03-13 08:57:00,22227.1,22245.8,22227.1,22244.5,4.46147178,99205.691738821,99205.691738821,1
okx,BTCUSDT,1678697880000,2023-03-13 08:58:00,22244.5,22244.5,22212.5,22215.1,47.14210029,1047915.945463836,1047915.945463836,1
okx,BTCUSDT,1678697940000,2023-03-13 08:59:00,22212.4,22213.1,22187,22187.3,8.93419519,198337.929811676,198337.929811676,1
okx,BTCUSDT,1678698000000,2023-03-13 09:00:00,22189.3,22213.9,22160.2,22160.3,7.90187326,175351.349541931,175351.349541931,1
okx,BTCUSDT,1678698060000,2023-03-13 09:01:00,22160.3,22182.6,22137.3,22181.9,21.65302926,479837.356701802,479837.356701802,1
