symbol,open_time_ms,open_time_utc,open,high,low,close,volume,imputed,gap_size,impute_method
BTCUSD,1678548120000,2023-03-11 15:22:00,20415.53,20429.88,20415.53,20429.88,0.50579,False,0,none
BTCUSD,1678548180000,2023-03-11 15:23:00,20429.83,20437.49,20429.83,20431.86,0.40682,False,0,none
BTCUSD,1678548240000,2023-03-11 15:24:00,20431.86,20431.86,20422.0,20422.63,1.31451,False,0,none
BTCUSD,1678548300000,2023-03-11 15:25:00,20422.63,20422.63,20404.89,20412.01,2.5276,False,0,none
BTCUSD,1678548360000,2023-03-11 15:26:00,20410.91,20427.5,20410.91,20422.32,0.76578,False,0,none
BTCUSD,1678548420000,2023-03-11 15:27:00,20422.39,20425.83,20416.9,20419.7,2.00949,False,0,none
BTCUSD,1678548480000,2023-03-11 15:28:00,20422.5,20435.21,20414.49,20429.91,1.00884,False,0,none
BTCUSD,1678548540000,2023-03-11 15:29:00,20431.96,20435.09,20422.5,20422.75,1.60471,False,0,none
BTCUSD,1678548600000,2023-03-11 15:30:00,20422.68,20425.83,20417.5,20419.7,0.3315,False,0,none
BTCUSD,1678548660000,2023-03-11 15:31:00,20417.59,20419.7,20404.4,20405.39,1.67683,False,0,none
BTCUSD,1678548720000,2023-03-11 15:32:00,20407.28,20413.57,20391.62,20399.91,0.83852,False,0,none
BTCUSD,1678548780000,2023-03-11 15:33:00,20396.37,20407.5,20396.37,20407.5,0.28397,False,0,none
BTCUSD,1678548840000,2023-03-11 15:34:00,20405.33,20422.87,20403.43,20412.06,0.67585,False,0,none
BTCUSD,1678548900000,2023-03-11 15:35:00,20417.5,20429.5,20417.09,20422.18,0.03704,False,0,none
BTCUSD,1678548960000,2023-03-11 15:36:00,20421.82,20421.82,20407.51,20414.42,2.20574,False,0,none
BTCUSD,1678549020000,2023-03-11 15:37:00,20416.89,20417.5,20410.08,20417.5,0.91795,False,0,none
BTCUSD,1678549080000,2023-03-11 15:38:00,20413.48,20421.8,20413.48,20421.79,0.04087,False,0,none
BTCUSD,1678549140000,2023-03-11 15:39:00,20422.51,20422.57,20414.46,20414.46,0.58675,False,0,none
BTCUSD,1678549200000,2023-03-11 15:40:00,20415.99,20415.99,20404.69,20411.2,0.56985,False,0,none
BTCUSD,1678549260000,2023-03-11 15:41:00,20405.51,20412.5,20402.51,20407.13,1.20304,False,0,none
BTCUSD,1678549320000,2023-03-11 15:42:00,20412.49,20412.5,20404.68,20404.7,0.65767,False,0,none
BTCUSD,1678549380000,2023-03-11 15:43:00,20404.68,20417.5,20404.68,20417.5,0.52052,False,0,none
BTCUSD,1678549440000,2023-03-11 15:44:00,20422.07,20432.5,20419.36,20419.36,0.84301,False,0,none
BTCUSD,1678549500000,2023-03-11 15:45:00,20420.23,20420.23,20407.5,20407.5,0.77238,False,0,none
BTCUSD,1678549560000,2023-03-11 15:46:00,20412.24,20412.24,20407.26,20409.73,1.20586,False,0,none
BTCUSD,1678549620000,2023-03-11 15:47:00,20410.61,20411.89,20404.73,20411.88,0.77132,False,0,none
BTCUSD,1678549680000,2023-03-11 15:48:00,20408.95,20423.82,20404.76,20422.63,1.17666,False,0,none
BTCUSD,1678549740000,2023-03-11 15:49:00,20419.61,20423.21,20409.56,20410.16,0.72441,False,0,none
BTCUSD,1678549800000,2023-03-11 15:50:00,20410.16,20417.72,20409.56,20413.63,1.06145,False,0,none
BTCUSD,1678549860000,2023-03-11 15:51:00,20413.93,20420.4,20392.5,20398.52,3.48486,False,0,none
BTCUSD,1678549920000,2023-03-11 15:52:00,20399.02,20399.23,20367.5,20372.5,2.37446,False,0,none
BTCUSD,1678549980000,2023-03-11 15:53:00,20376.26,20394.85,20368.8,20392.42,1.01421,False,0,none
BTCUSD,1678550040000,2023-03-11 15:54:00,20392.89,20403.54,20392.21,20394.19,1.66364,False,0,none
BTCUSD,1678550100000,2023-03-11 15:55:00,20394.19,20406.43,20394.19,20402.24,1.23607,False,0,none
BTCUSD,1678550160000,2023-03-11 15:56:00,20407.49,20419.32,20404.69,20406.01,1.03141,False,0,none
BTCUSD,1678550220000,2023-03-11 15:57:00,20409.96,20409.96,20399.78,20401.86,0.95234,False,0,none
BTCUSD,1678550280000,2023-03-11 15:58:00,20402.0,20413.49,20398.97,20400.81,1.10965,False,0,none
BTCUSD,1678550340000,2023-03-11 15:59:00,20402.19,20406.47,20392.5,20392.5,0.86895,False,0,none
BTCUSD,1678550400000,2023-03-11 16:00:00,20395.62,20395.95,20387.69,20393.7,0.25051,False,0,none
BTCUSD,1678550460000,2023-03-11 16:01:00,20392.57,20408.36,20392.37,20407.16,0.50912,False,0,none
BTCUSD,1678550520000,2023-03-11 16:02:00,20408.27,20436.67,20408.27,20421.86,0.16399,False,0,none
BTCUSD,1678550580000,2023-03-11 16:03:00,20421.86,20442.49,20421.86,20437.5,0.19475,False,0,none
BTCUSD,1678550640000,2023-03-11 16:04:00,20437.5,20442.48,20422.52,20422.52,1.64708,False,0,none
BTCUSD,1678550700000,2023-03-11 16:05:00,20422.5,20426.3,20412.59,20426.3,0.7519,False,0,none
BTCUSD,1678550760000,2023-03-11 16:06:00,20420.04,20424.03,20402.53,20402.53,1.57088,False,0,none
BTCUSD,1678550820000,2023-03-11 16:07:00,20405.3,20405.3,20374.55,20374.55,4.17473,False,0,none
BTCUSD,1678550880000,2023-03-11 16:08:00,20374.55,20378.69,20324.76,20340.68,11.22212,False,0,none
BTCUSD,1678550940000,2023-03-11 16:09:00,20342.15,20362.5,20342.15,20357.5,6.17128,False,0,none
BTCUSD,1678551000000,2023-03-11 16:10:00,20356.36,20385.72,20356.36,20369.27,4.47808,False,0,none
BTCUSD,1678551060000,2023-03-11 16:11:00,20370.61,20385.22,20360.64,20370.44,1.78198,False,0,none
BTCUSD,1678551120000,2023-03-11 16:12:00,20368.24,20372.24,20355.81,20372.24,2.19447,False,0,none
BTCUSD,1678551180000,2023-03-11 16:13:00,20372.24,20385.82,20363.08,20385.82,1.53059,False,0,none
BTCUSD,1678551240000,2023-03-11 16:14:00,20384.5,20400.77,20375.27,20375.27,1.28721,False,0,none
BTCUSD,1678551300000,2023-03-11 16:15:00,20372.5,20374.45,20363.67,20366.31,0.72112,False,0,none
BTCUSD,1678551360000,2023-03-11 16:16:00,20364.87,20384.94,20364.86,20372.5,1.88456,False,0,none
BTCUSD,1678551420000,2023-03-11 16:17:00,20372.06,20397.5,20370.45,20397.5,1.56262,False,0,none
BTCUSD,1678551480000,2023-03-11 16:18:00,20399.12,20408.45,20391.55,20391.55,3.01998,False,0,none
BTCUSD,1678551540000,2023-03-11 16:19:00,20390.21,20391.57,20374.34,20385.0,3.06894,False,0,none
BTCUSD,1678551600000,2023-03-11 16:20:00,20386.35,20400.0,20386.35,20399.75,1.39217,False,0,none
BTCUSD,1678551660000,2023-03-11 16:21:00,20402.5,20410.49,20393.21,20405.09,0.14476,False,0,none
BTCUSD,1678551720000,2023-03-11 16:22:00,20403.26,20422.21,20403.26,20408.73,0.16431,False,0,none
BTCUSD,1678551780000,2023-03-11 16:23:00,20417.47,20419.75,20407.67,20418.63,0.05111,False,0,none
BTCUSD,1678551840000,2023-03-11 16:24:00,20410.15,20415.8,20403.33,20404.44,0.1675,False,0,none
BTCUSD,1678551900000,2023-03-11 16:25:00,20411.79,20417.5,20383.54,20387.87,5.04071,False,0,none
BTCUSD,1678551960000,2023-03-11 16:26:00,20388.59,20402.57,20387.5,20390.0,1.66058,False,0,none
BTCUSD,1678552020000,2023-03-11 16:27:00,20387.91,20389.56,20375.25,20375.25,0.40735,False,0,none
BTCUSD,1678552080000,2023-03-11 16:28:00,20375.25,20382.45,20353.31,20360.65,2.17555,False,0,none
BTCUSD,1678552140000,2023-03-11 16:29:00,20366.45,20382.5,20353.33,20363.46,1.89482,False,0,none
BTCUSD,1678552200000,2023-03-11 16:30:00,20367.5,20378.87,20366.32,20378.86,0.41822,False,0,none
BTCUSD,1678552260000,2023-03-11 16:31:00,20376.72,20376.72,20367.34,20369.81,2.47611,False,0,none
BTCUSD,1678552320000,2023-03-11 16:32:00,20365.54,20365.54,20348.44,20360.9,0.87542,False,0,none
BTCUSD,1678552380000,2023-03-11 16:33:00,20365.52,20365.52,20347.5,20356.97,1.35134,False,0,none
BTCUSD,1678552440000,2023-03-11 16:34:00,20351.8,20382.49,20351.03,20377.65,3.17006,False,0,none
BTCUSD,1678552500000,2023-03-11 16:35:00,20378.77,20397.5,20373.95,20395.5,1.26723,False,0,none
BTCUSD,1678552560000,2023-03-11 16:36:00,20402.49,20408.78,20394.5,20408.76,1.07019,False,0,none
BTCUSD,1678552620000,2023-03-11 16:37:00,20408.76,20414.94,20388.79,20396.55,2.93528,False,0,none
BTCUSD,1678552680000,2023-03-11 16:38:00,20396.57,20405.96,20384.79,20405.96,1.5009,False,0,none
BTCUSD,1678552740000,2023-03-11 16:39:00,20405.52,20414.21,20403.45,20414.2,0.67242,False,0,none
BTCUSD,1678552800000,2023-03-11 16:40:00,20408.99,20411.05,20386.18,20400.25,1.94728,False,0,none
BTCUSD,1678552860000,2023-03-11 16:41:00,20392.5,20397.5,20385.17,20397.16,0.29537,False,0,none
BTCUSD,1678552920000,2023-03-11 16:42:00,20397.16,20411.99,20391.45,20401.52,1.11771,False,0,none
BTCUSD,1678552980000,2023-03-11 16:43:00,20403.55,20406.96,20400.61,20401.4,1.84608,False,0,none
BTCUSD,1678553040000,2023-03-11 16:44:00,20401.4,20409.56,20400.91,20409.55,0.51859,False,0,none
BTCUSD,1678553100000,2023-03-11 16:45:00,20406.22,20442.48,20406.22,20441.54,1.48939,False,0,none
BTCUSD,1678553160000,2023-03-11 16:46:00,20442.5,20447.48,20422.53,20434.45,1.20333,False,0,none
BTCUSD,1678553220000,2023-03-11 16:47:00,20434.15,20438.24,20428.45,20433.38,1.14885,False,0,none
BTCUSD,1678553280000,2023-03-11 16:48:00,20436.62,20442.61,20428.46,20442.54,0.91568,False,0,none
BTCUSD,1678553340000,2023-03-11 16:49:00,20440.98,20441.3,20429.16,20434.13,1.22966,False,0,none
BTCUSD,1678553400000,2023-03-11 16:50:00,20426.71,20426.71,20412.57,20416.23,0.97374,False,0,none
BTCUSD,1678553460000,2023-03-11 16:51:00,20424.25,20437.48,20412.51,20423.19,4.12291,False,0,none
BTCUSD,1678553520000,2023-03-11 16:52:00,20423.19,20434.79,20419.12,20433.14,0.85907,False,0,none
BTCUSD,1678553580000,2023-03-11 16:53:00,20434.83,20440.29,20432.51,20433.74,1.77809,False,0,none
BTCUSD,1678553640000,2023-03-11 16:54:00,20442.5,20444.43,20437.5,20444.42,0.00266,False,0,none
BTCUSD,1678553700000,2023-03-11 16:55:00,20445.42,20447.5,20442.29,20442.29,0.42847,False,0,none
BTCUSD,1678553760000,2023-03-11 16:56:00,20446.39,20452.47,20445.96,20446.39,0.30643,False,0,none
BTCUSD,1678553820000,2023-03-11 16:57:00,20450.47,20450.48,20442.51,20442.51,0.48649,False,0,none
BTCUSD,1678553880000,2023-03-11 16:58:00,20446.6,20450.69,20442.5,20446.28,0.52275,False,0,none
BTCUSD,1678553940000,2023-03-11 16:59:00,20445.43,20451.22,20442.5,20444.1,1.2424,False,0,none
BTCUSD,1678554000000,2023-03-11 17:00:00,20446.32,20446.32,20425.85,20425.85,0.5923,False,0,none
BTCUSD,1678554060000,2023-03-11 17:01:00,20424.8,20431.6,20402.4,20412.41,1.58492,False,0,none
BTCUSD,1678554120000,2023-03-11 17:02:00,20412.89,20426.99,20406.56,20418.7,1.09027,False,0,none
BTCUSD,1678554180000,2023-03-11 17:03:00,20427.5,20431.26,20426.83,20431.26,0.02893,False,0,none
BTCUSD,1678554240000,2023-03-11 17:04:00,20426.75,20452.5,20424.39,20448.55,1.60057,False,0,none
BTCUSD,1678554300000,2023-03-11 17:05:00,20447.48,20462.5,20447.48,20457.5,0.03779,False,0,none
BTCUSD,1678554360000,2023-03-11 17:06:00,20459.35,20459.35,20447.88,20456.68,0.0812,False,0,none
BTCUSD,1678554420000,2023-03-11 17:07:00,20456.14,20456.14,20444.21,20449.49,0.78572,False,0,none
BTCUSD,1678554480000,2023-03-11 17:08:00,20448.8,20472.5,20448.8,20467.5,0.42315,False,0,none
BTCUSD,1678554540000,2023-03-11 17:09:00,20462.51,20462.51,20443.42,20449.2,1.12656,False,0,none
BTCUSD,1678554600000,2023-03-11 17:10:00,20450.02,20459.04,20448.94,20448.94,1.31868,False,0,none
BTCUSD,1678554660000,2023-03-11 17:11:00,20447.5,20450.95,20429.16,20429.64,1.2712,False,0,none
BTCUSD,1678554720000,2023-03-11 17:12:00,20437.49,20438.69,20423.34,20424.34,0.80654,False,0,none
BTCUSD,1678554780000,2023-03-11 17:13:00,20434.04,20447.49,20425.54,20444.58,0.76891,False,0,none
BTCUSD,1678554840000,2023-03-11 17:14:00,20447.5,20452.85,20440.58,20452.85,0.2029,False,0,none
BTCUSD,1678554900000,2023-03-11 17:15:00,20452.5,20467.5,20448.78,20448.78,1.03535,False,0,none
BTCUSD,1678554960000,2023-03-11 17:16:00,20449.11,20456.13,20446.34,20452.84,0.3601,False,0,none
BTCUSD,1678555020000,2023-03-11 17:17:00,20452.84,20456.13,20443.42,20453.64,0.52671,False,0,none
BTCUSD,1678555080000,2023-03-11 17:18:00,20452.74,20462.49,20451.31,20458.6,1.70593,False,0,none
BTCUSD,1678555140000,2023-03-11 17:19:00,20458.87,20477.5,20458.87,20474.78,0.8461,False,0,none
BTCUSD,1678555200000,2023-03-11 17:20:00,20469.59,20470.46,20451.24,20451.29,1.21193,False,0,none
BTCUSD,1678555260000,2023-03-11 17:21:00,20451.28,20463.8,20451.28,20463.8,1.25049,False,0,none
BTCUSD,1678555320000,2023-03-11 17:22:00,20466.81,20494.23,20463.41,20468.91,2.9522,False,0,none
BTCUSD,1678555380000,2023-03-11 17:23:00,20469.64,20470.86,20452.41,20462.5,0.90277,False,0,none
BTCUSD,1678555440000,2023-03-11 17:24:00,20467.5,20500.0,20467.5,20492.18,1.84611,False,0,none
BTCUSD,1678555500000,2023-03-11 17:25:00,20489.06,20496.28,20479.8,20482.03,1.19604,False,0,none
BTCUSD,1678555560000,2023-03-11 17:26:00,20481.59,20485.6,20469.19,20482.09,3.39573,False,0,none
BTCUSD,1678555620000,2023-03-11 17:27:00,20487.5,20488.32,20457.51,20469.45,1.81527,False,0,none
BTCUSD,1678555680000,2023-03-11 17:28:00,20468.42,20470.34,20458.6,20459.24,0.91454,False,0,none
BTCUSD,1678555740000,2023-03-11 17:29:00,20460.57,20481.59,20460.28,20476.89,1.56393,False,0,none
BTCUSD,1678555800000,2023-03-11 17:30:00,20478.4,20495.13,20476.37,20478.93,2.91204,False,0,none
BTCUSD,1678555860000,2023-03-11 17:31:00,20478.92,20480.59,20468.69,20474.55,2.10557,False,0,none
BTCUSD,1678555920000,2023-03-11 17:32:00,20477.5,20480.52,20462.5,20462.5,1.10566,False,0,none
BTCUSD,1678555980000,2023-03-11 17:33:00,20464.49,20482.39,20451.24,20452.81,0.99775,False,0,none
BTCUSD,1678556040000,2023-03-11 17:34:00,20457.5,20472.49,20452.52,20470.17,0.67203,False,0,none
BTCUSD,1678556100000,2023-03-11 17:35:00,20465.31,20465.31,20457.13,20458.3,0.48851,False,0,none
BTCUSD,1678556160000,2023-03-11 17:36:00,20458.3,20462.49,20453.7,20459.12,0.78849,False,0,none
BTCUSD,1678556220000,2023-03-11 17:37:00,20462.5,20466.19,20458.61,20466.19,0.30845,False,0,none
BTCUSD,1678556280000,2023-03-11 17:38:00,20457.5,20472.49,20456.27,20464.82,0.70306,False,0,none
BTCUSD,1678556340000,2023-03-11 17:39:00,20464.31,20472.49,20463.51,20463.78,0.40048,False,0,none
BTCUSD,1678556400000,2023-03-11 17:40:00,20463.55,20469.57,20462.5,20466.91,0.42767,False,0,none
BTCUSD,1678556460000,2023-03-11 17:41:00,20461.06,20475.93,20458.6,20467.52,0.22065,False,0,none
BTCUSD,1678556520000,2023-03-11 17:42:00,20467.5,20476.84,20461.47,20467.5,1.50073,False,0,none
BTCUSD,1678556580000,2023-03-11 17:43:00,20472.5,20515.13,20472.5,20503.32,2.74152,False,0,none
BTCUSD,1678556640000,2023-03-11 17:44:00,20507.5,20512.12,20495.47,20505.1,2.6784,False,0,none
BTCUSD,1678556700000,2023-03-11 17:45:00,20497.5,20512.5,20481.13,20509.68,2.35231,False,0,none
BTCUSD,1678556760000,2023-03-11 17:46:00,20508.36,20674.37,20505.32,20596.52,17.60667,False,0,none
BTCUSD,1678556820000,2023-03-11 17:47:00,20598.99,20642.5,20592.51,20601.51,21.08981,False,0,none
BTCUSD,1678556880000,2023-03-11 17:48:00,20597.5,20602.5,20567.5,20578.66,4.61132,False,0,none
BTCUSD,1678556940000,2023-03-11 17:49:00,20572.5,20581.7,20558.77,20580.9,1.73932,False,0,none
BTCUSD,1678557000000,2023-03-11 17:50:00,20575.36,20582.5,20560.28,20567.22,1.18609,False,0,none
BTCUSD,1678557060000,2023-03-11 17:51:00,20577.5,20602.49,20577.5,20602.17,0.69793,False,0,none
BTCUSD,1678557120000,2023-03-11 17:52:00,20592.74,20602.49,20568.39,20568.39,1.20986,False,0,none
BTCUSD,1678557180000,2023-03-11 17:53:00,20574.42,20575.15,20552.93,20561.28,1.26435,False,0,none
BTCUSD,1678557240000,2023-03-11 17:54:00,20553.1,20553.1,20514.34,20532.06,2.112,False,0,none
BTCUSD,1678557300000,2023-03-11 17:55:00,20534.0,20537.5,20522.72,20529.21,1.58436,False,0,none
BTCUSD,1678557360000,2023-03-11 17:56:00,20529.21,20561.96,20529.2,20545.38,1.22859,False,0,none
BTCUSD,1678557420000,2023-03-11 17:57:00,20556.54,20589.38,20549.49,20577.5,1.2607,False,0,none
BTCUSD,1678557480000,2023-03-11 17:58:00,20582.5,20582.5,20564.43,20564.45,1.28612,False,0,none
BTCUSD,1678557540000,2023-03-11 17:59:00,20568.54,20599.24,20568.54,20592.28,3.02604,False,0,none
BTCUSD,1678557600000,2023-03-11 18:00:00,20597.5,20637.49,20585.31,20605.41,1.61244,False,0,none
BTCUSD,1678557660000,2023-03-11 18:01:00,20603.42,20628.68,20598.79,20604.16,1.10506,False,0,none
BTCUSD,1678557720000,2023-03-11 18:02:00,20603.65,20613.83,20589.13,20597.5,0.78132,False,0,none
BTCUSD,1678557780000,2023-03-11 18:03:00,20595.45,20609.63,20587.25,20603.72,1.61548,False,0,none
BTCUSD,1678557840000,2023-03-11 18:04:00,20601.27,20605.65,20595.47,20600.16,1.03727,False,0,none
BTCUSD,1678557900000,2023-03-11 18:05:00,20593.9,20596.37,20568.7,20577.5,1.79386,False,0,none
BTCUSD,1678557960000,2023-03-11 18:06:00,20572.5,20592.78,20556.02,20567.58,0.68794,False,0,none
BTCUSD,1678558020000,2023-03-11 18:07:00,20564.12,20570.25,20552.11,20552.11,1.24249,False,0,none
BTCUSD,1678558080000,2023-03-11 18:08:00,20553.52,20559.38,20542.91,20559.38,1.18876,False,0,none
BTCUSD,1678558140000,2023-03-11 18:09:00,20558.22,20579.23,20558.22,20576.69,0.983,False,0,none
BTCUSD,1678558200000,2023-03-11 18:10:00,20579.23,20582.5,20542.2,20547.25,0.89283,False,0,none
BTCUSD,1678558260000,2023-03-11 18:11:00,20547.21,20558.36,20544.5,20550.29,0.33849,False,0,none
BTCUSD,1678558320000,2023-03-11 18:12:00,20556.87,20560.5,20554.62,20558.39,0.19886,False,0,none
BTCUSD,1678558380000,2023-03-11 18:13:00,20554.75,20564.41,20550.03,20550.48,0.95885,False,0,none
BTCUSD,1678558440000,2023-03-11 18:14:00,20544.79,20556.92,20538.48,20538.48,1.28761,False,0,none
BTCUSD,1678558500000,2023-03-11 18:15:00,20539.27,20557.01,20539.27,20549.64,0.75505,False,0,none
BTCUSD,1678558560000,2023-03-11 18:16:00,20555.0,20579.33,20554.98,20579.32,0.69719,False,0,none
BTCUSD,1678558620000,2023-03-11 18:17:00,20577.86,20601.47,20577.86,20601.47,0.15618,False,0,none
BTCUSD,1678558680000,2023-03-11 18:18:00,20595.7,20601.56,20592.04,20601.33,1.21294,False,0,none
BTCUSD,1678558740000,2023-03-11 18:19:00,20601.47,20611.34,20594.08,20603.61,0.89476,False,0,none
BTCUSD,1678558800000,2023-03-11 18:20:00,20605.11,20631.01,20601.49,20621.27,0.77434,False,0,none
BTCUSD,1678558860000,2023-03-11 18:21:00,20624.01,20624.01,20612.5,20617.38,0.37684,False,0,none
BTCUSD,1678558920000,2023-03-11 18:22:00,20617.21,20637.5,20617.15,20623.37,0.24106,False,0,none
BTCUSD,1678558980000,2023-03-11 18:23:00,20623.37,20665.84,20623.37,20665.84,1.29344,False,0,none
BTCUSD,1678559040000,2023-03-11 18:24:00,20665.72,20675.76,20640.9,20661.19,2.60134,False,0,none
BTCUSD,1678559100000,2023-03-11 18:25:00,20661.18,20675.6,20642.52,20651.65,1.80229,False,0,none
BTCUSD,1678559160000,2023-03-11 18:26:00,20657.92,20686.92,20650.52,20676.54,1.59901,False,0,none
BTCUSD,1678559220000,2023-03-11 18:27:00,20668.78,20680.75,20663.39,20675.18,0.83652,False,0,none
BTCUSD,1678559280000,2023-03-11 18:28:00,20661.94,20674.09,20660.29,20662.91,0.60692,False,0,none
BTCUSD,1678559340000,2023-03-11 18:29:00,20664.52,20674.26,20658.45,20658.45,1.70351,False,0,none
BTCUSD,1678559400000,2023-03-11 18:30:00,20658.45,20658.45,20634.34,20634.34,0.69897,False,0,none
BTCUSD,1678559460000,2023-03-11 18:31:00,20641.95,20659.94,20641.95,20654.56,0.26302,False,0,none
BTCUSD,1678559520000,2023-03-11 18:32:00,20652.52,20662.97,20616.64,20616.64,1.16011,False,0,none
BTCUSD,1678559580000,2023-03-11 18:33:00,20616.65,20630.49,20612.5,20617.72,1.47819,False,0,none
BTCUSD,1678559640000,2023-03-11 18:34:00,20614.38,20623.99,20594.11,20594.33,1.35028,False,0,none
BTCUSD,1678559700000,2023-03-11 18:35:00,20599.45,20614.06,20594.08,20606.77,1.61504,False,0,none
BTCUSD,1678559760000,2023-03-11 18:36:00,20608.13,20617.5,20605.47,20617.5,1.18635,False,0,none
BTCUSD,1678559820000,2023-03-11 18:37:00,20615.49,20622.35,20607.51,20612.39,1.87409,False,0,none
BTCUSD,1678559880000,2023-03-11 18:38:00,20607.9,20615.11,20604.77,20612.0,0.11574,False,0,none
BTCUSD,1678559940000,2023-03-11 18:39:00,20607.5,20626.02,20604.5,20604.5,0.4524,False,0,none
BTCUSD,1678560000000,2023-03-11 18:40:00,20605.9,20606.32,20592.5,20597.5,1.73307,False,0,none
BTCUSD,1678560060000,2023-03-11 18:41:00,20592.5,20608.98,20592.5,20601.89,1.28623,False,0,none
BTCUSD,1678560120000,2023-03-11 18:42:00,20598.27,20605.09,20597.82,20605.09,0.47995,False,0,none
BTCUSD,1678560180000,2023-03-11 18:43:00,20606.41,20612.5,20602.57,20610.86,0.28637,False,0,none
BTCUSD,1678560240000,2023-03-11 18:44:00,20610.85,20621.26,20609.83,20610.48,0.20126,False,0,none
BTCUSD,1678560300000,2023-03-11 18:45:00,20601.63,20606.43,20600.51,20606.41,0.57383,False,0,none
BTCUSD,1678560360000,2023-03-11 18:46:00,20606.41,20619.22,20604.2,20616.87,1.59539,False,0,none
BTCUSD,1678560420000,2023-03-11 18:47:00,20616.87,20637.51,20616.87,20637.51,0.97475,False,0,none
BTCUSD,1678560480000,2023-03-11 18:48:00,20634.99,20647.43,20631.2,20635.53,0.31335,False,0,none
BTCUSD,1678560540000,2023-03-11 18:49:00,20634.0,20643.53,20630.88,20633.18,0.29862,False,0,none
BTCUSD,1678560600000,2023-03-11 18:50:00,20630.98,20632.91,20616.2,20617.97,2.26787,False,0,none
BTCUSD,1678560660000,2023-03-11 18:51:00,20617.97,20623.73,20603.95,20620.89,1.32784,False,0,none
BTCUSD,1678560720000,2023-03-11 18:52:00,20623.92,20625.61,20611.38,20623.1,0.99672,False,0,none
BTCUSD,1678560780000,2023-03-11 18:53:00,20624.7,20628.68,20618.85,20625.35,0.69326,False,0,none
BTCUSD,1678560840000,2023-03-11 18:54:00,20631.13,20634.22,20618.79,20622.02,1.12747,False,0,none
BTCUSD,1678560900000,2023-03-11 18:55:00,20624.71,20635.25,20624.71,20631.18,0.58721,False,0,none
BTCUSD,1678560960000,2023-03-11 18:56:00,20631.18,20643.53,20621.79,20621.82,1.02059,False,0,none
BTCUSD,1678561020000,2023-03-11 18:57:00,20625.95,20625.95,20617.7,20624.76,0.24162,False,0,none
BTCUSD,1678561080000,2023-03-11 18:58:00,20617.92,20617.92,20585.65,20593.06,1.02224,False,0,none
BTCUSD,1678561140000,2023-03-11 18:59:00,20589.93,20596.45,20583.14,20583.14,0.24481,False,0,none
BTCUSD,1678561200000,2023-03-11 19:00:00,20582.5,20587.5,20567.93,20574.11,0.28794,False,0,none
BTCUSD,1678561260000,2023-03-11 19:01:00,20568.17,20573.9,20554.17,20568.83,0.86021,False,0,none
BTCUSD,1678561320000,2023-03-11 19:02:00,20566.93,20582.5,20561.31,20569.45,0.93356,False,0,none
BTCUSD,1678561380000,2023-03-11 19:03:00,20580.34,20587.43,20570.76,20580.04,1.07747,False,0,none
BTCUSD,1678561440000,2023-03-11 19:04:00,20587.5,20614.58,20580.28,20589.18,1.61198,False,0,none
BTCUSD,1678561500000,2023-03-11 19:05:00,20589.2,20594.05,20573.73,20591.18,0.24992,False,0,none
BTCUSD,1678561560000,2023-03-11 19:06:00,20594.05,20594.06,20576.72,20582.68,0.80945,False,0,none
BTCUSD,1678561620000,2023-03-11 19:07:00,20576.79,20578.57,20563.85,20564.09,1.11566,False,0,none
BTCUSD,1678561680000,2023-03-11 19:08:00,20563.85,20571.38,20563.85,20565.51,0.25193,False,0,none
BTCUSD,1678561740000,2023-03-11 19:09:00,20566.57,20578.88,20566.57,20569.68,0.97166,False,0,none
BTCUSD,1678561800000,2023-03-11 19:10:00,20574.43,20576.09,20552.15,20552.15,1.75379,False,0,none
BTCUSD,1678561860000,2023-03-11 19:11:00,20551.33,20565.69,20527.53,20556.22,1.9107,False,0,none
BTCUSD,1678561920000,2023-03-11 19:12:00,20556.22,20560.39,20527.56,20535.1,1.55993,False,0,none
BTCUSD,1678561980000,2023-03-11 19:13:00,20540.95,20561.29,20539.68,20559.38,0.54277,False,0,none
BTCUSD,1678562040000,2023-03-11 19:14:00,20561.94,20566.79,20549.65,20557.02,0.0878,False,0,none
BTCUSD,1678562100000,2023-03-11 19:15:00,20564.06,20570.3,20554.2,20562.02,1.03355,False,0,none
BTCUSD,1678562160000,2023-03-11 19:16:00,20557.89,20563.75,20553.78,20563.75,0.42319,False,0,none
BTCUSD,1678562220000,2023-03-11 19:17:00,20555.49,20557.93,20544.18,20555.28,0.79081,False,0,none
BTCUSD,1678562280000,2023-03-11 19:18:00,20560.41,20562.02,20551.56,20551.56,1.19033,False,0,none
BTCUSD,1678562340000,2023-03-11 19:19:00,20556.5,20557.92,20547.17,20547.17,1.15418,False,0,none
BTCUSD,1678562400000,2023-03-11 19:20:00,20548.68,20552.39,20542.25,20552.39,0.43974,False,0,none
BTCUSD,1678562460000,2023-03-11 19:21:00,20553.52,20554.55,20548.28,20553.89,0.42608,False,0,none
BTCUSD,1678562520000,2023-03-11 19:22:00,20556.49,20560.61,20552.4,20560.61,0.65487,False,0,none
BTCUSD,1678562580000,2023-03-11 19:23:00,20564.1,20577.06,20561.64,20577.06,0.51706,False,0,none
BTCUSD,1678562640000,2023-03-11 19:24:00,20571.87,20577.06,20568.84,20568.89,0.47207,False,0,none
BTCUSD,1678562700000,2023-03-11 19:25:00,20569.36,20581.17,20569.36,20581.17,0.06655,False,0,none
